horse_id,sire,sire_id,dam,dam_id,damsire,damsire_id
2019104135,ダノンレジェンド,2010110102,ヴァップ,2009100845,ストーミングホーム Storming Home(英),1998190003
2019104141,アドマイヤムーン,2003102991,キタノリツメイ,2014103618,アイルハヴアナザー I'll Have Another(米),000a011ed3
2019104143,ディスクリートキャット Discreet Cat(米),000a0113a1,コウギョウマシェリ,2013103162,アサクサデンエン,1999110191
2019104147,ダノンレジェンド,2010110102,デイドリーマー,2010100683,ネオユニヴァース,2000101426
2019104159,ゴールドシップ,2009102739,リーベストラウム,2005100990,ゼンノエルシド,1997110179
2019104169,アジアエクスプレス,2011110091,メイショウヒメユリ,2009100793,ハーツクライ,2001103038
2019104192,ホッコータルマエ,2009100921,ターキッシュブルー,2009105555,カリズマティック Charismatic(米),000a00fa33
2019104194,ホッコータルマエ,2009100921,リリーオブザナイル,2010103550,バゴ Bago(仏),2001190004
2019104245,エスポワールシチー,2005102837,リサプシュケ,2011102993,ワイルドラッシュ Wild Rush(米),000a0003a1
2019104259,メイショウサムソン,2003102205,メイショウルナ,2011105998,スタチューオブリバティ Statue of Liberty(米),000a0109d5
2019104260,シルバーステート,2013105903,メイショウレクセラ,2013103754,キングカメハメハ,2001103460
2019104261,ホッコータルマエ,2009100921,メイショウワゴコロ,2012105364,マンハッタンカフェ,1998101554
2019104263,ストロングリターン,2006102934,タガノディナー,2012100501,タニノギムレット,1999100226
2019104288,エイシンヒカリ,2011101273,バンデリータ,2003103432,メイショウオウドウ,1995101767
2019104303,エイシンヒカリ,2011101273,ブルーボサノヴァ,2011106338,パイロ Pyro(米),000a01176a
2019104316,マクフィ Makfi(英),000a011c77,ハッピーセーラー,2011100650,ダンスインザダーク,1993109188
2019104321,ゴールドシップ,2009102739,ラプンツェル,2002106787,デヒア Dehere(米),000a0000df
2019104328,ハーツクライ,2001103038,ディアマンティナ Diamantina(米),000a011237,Seeking the Gold,000a001bea
2019104356,ザファクター,000a0130d0,バアゼルザウバー,2010103262,シンボリクリスエス,1999110099
2019104361,ルーラーシップ,2007103143,アイアムノココロ,2007102768,フジキセキ,1992109618
2019104374,ミッキーアイル,2011103916,マイネハッピー,2010105942,ブライアンズタイム Brian's Time(米),000a000082
2019104385,ジャスタウェイ,2009106461,エミレーツガール Emirate's Girl(亜),000a012e25,Lizard Island,000a0129b9
2019104386,トーセンファントム,2007102870,カグラグレイス,2013100457,エンパイアメーカー Empire Maker(米),000a010542
2019104409,ヴァンキッシュラン,2013105718,トーセンソニア,2008105789,ファンタスティックライト Fantastic Light(米),1996190005
2019104437,ディープインパクト,2002100816,Ryans Charm (米),000a013603,Heatseeker,000a012181
2019104447,キングカメハメハ,2001103460,アンチュラス,2009106569,ディープインパクト,2002100816
2019104448,ハーツクライ,2001103038,イッツオンリーアクティングダッド Itsonlyactingdad(米),000a0137a6,Giant's Causeway (米),000a0022e1
2019104451,モーリス,2011100655,ヴィクトリーマーチ,2007102649,アグネスタキオン,1998101516
2019104460,オルフェーヴル,2008102636,サザンフェアリー,2001110018,サザンヘイロー Southern Halo(米),000a00031e
2019104461,マジェスティックウォリアー Majestic Warrior(米),000a011e9c,サルサドゥーラ,2010104539,ゴールドアリュール,1999106689
2019104462,ダイワメジャー,2001103114,シーフロント Sea Front(仏),000a013886,Le Havre,000a01198f
2019104465,ドゥラメンテ,2012104511,スパニッシュクイーン Spanish Queen(米),000a012f0b,Tribal Rule,000a011b10
2019104467,オルフェーヴル,2008102636,セレスティアルキャット Celestial Cat(米),000a012545,Tale of the Cat (米),000a002276
2019104470,ロードカナロア,2008103552,チェリーペトルズ,2010104541,ダイワメジャー,2001103114
2019104475,リオンディーズ,2013105915,ドリームアドリーム,2011103513,ディープインパクト,2002100816
2019104476,キタサンブラック,2012102013,ナターレ,2008102623,クロフネ,1998110135
2019104478,フェノーメノ,2009106599,ヌチバナ,2008102618,キングカメハメハ,2001103460
2019104479,モーリス,2011100655,ハイリリー,2009106597,アグネスタキオン,1998101516
2019104483,ディープインパクト,2002100816,パーソナルダイアリー Personal Diary(米),000a0137a5,City Zip (米),000a0127e6
2019104486,ロードカナロア,2008103552,フォーエバーモア,2011103499,ネオユニヴァース,2000101426
2019104498,ダイワメジャー,2001103114,リトルゲルダ,2009110133,Closing Argument,000a011594
2019104518,イスラボニータ,2011103565,アイヴォリーカラー,2004102743,クロフネ,1998110135
2019104522,ジャスタウェイ,2009106461,アルーリングライフ,2007102995,フレンチデピュティ French Deputy(米),000a00013a
2019104525,キンシャサノキセキ,2003110212,ウィルパワー,2007103269,キングカメハメハ,2001103460
2019104528,ドゥラメンテ,2012104511,ヴァリディオル,2009106431,Dynaformer,000a001dd9
2019104531,オルフェーヴル,2008102636,エヴィータアルゼンティーナ Evita Argentina(米),000a011a47,Candy Ride,000a01132a
2019104533,ドレフォン Drefong(米),000a013b82,エスプリドパリ,2012104348,ハーツクライ,2001103038
2019104536,キンシャサノキセキ,2003110212,カイカヨソウ,2010104312,ティンバーカントリー Timber Country(米),000a00035e
2019104537,ドレフォン Drefong(米),000a013b82,カラフルデイズ,2008102625,フジキセキ,1992109618
2019104538,ハービンジャー Harbinger(英),000a011996,キャットコイン,2012104074,ステイゴールド,1994108729
2019104546,ハービンジャー Harbinger(英),000a011996,ゴールデンロッド,2011103664,キングカメハメハ,2001103460
2019104548,イスラボニータ,2011103565,サマーナイトシティ,1999106898,エリシオ Helissio(仏),1993190001
2019104549,ダイワメジャー,2001103114,サンヴァンサン,2007103098,クロフネ,1998110135
2019104550,ゴールドシップ,2009102739,サンクボヌール,2012104037,ハービンジャー Harbinger(英),000a011996
2019104551,ドゥラメンテ,2012104511,サンタエヴィータ,2011103572,Smart Strike (加),000a00211c
2019104556,ルーラーシップ,2007103143,シャルール,2012104065,ゼンノロブロイ,2000101517
2019104557,ロードカナロア,2008103552,ショウナンパンドラ,2011103584,ディープインパクト,2002100816
2019104558,ディープブリランテ,2009105084,シルクユニバーサル,2001102213,ブライアンズタイム Brian's Time(米),000a000082
2019104560,イスラボニータ,2011103565,シークレットジプシー Secret Gypsy(米),000a011add,Sea of Secrets,000a00fb8b
2019104561,Dutch Art (英),000a0121d7,シーティス,000a0142da,Invincible Spirit (愛),000a01056d
2019104564,リーチザクラウン,2006102923,スターズインヘヴン,2014105290,ワークフォース Workforce(英),000a011a7f
2019104571,ハービンジャー Harbinger(英),000a011996,セレブリティモデル,2010103939,キングカメハメハ,2001103460
2019104572,ディープインパクト,2002100816,タイムトラベリング,2004102771,ブライアンズタイム Brian's Time(米),000a000082
2019104586,ロードカナロア,2008103552,ビキニスタイル,2011103653,ディープインパクト,2002100816
2019104588,ジャスタウェイ,2009106461,ビートリックスキッド Beatrix Kiddo(仏),000a011501,Victory Note,000a01143b
2019104589,ダンカーク Dunkirk(米),000a012185,ピエリーナ,2011103644,チチカステナンゴ Chichicastenango(仏),000a011135
2019104590,マジェスティックウォリアー Majestic Warrior(米),000a011e9c,ピュリティゴールド,2014105286,ゴールドアリュール,1999106689
2019104592,キタサンブラック,2012102013,ファルネーゼ,2005102174,フレンチデピュティ French Deputy(米),000a00013a
2019104600,キタサンブラック,2012102013,ポーレン Pollen(愛),000a011cd8,Orpen,000a002326
2019104602,エイシンフラッシュ,2007102951,ミラグロッサ,2008102648,フジキセキ,1992109618
2019104606,ジャスタウェイ,2009106461,ライカート,2004102749,スウェプトオーヴァーボード Swept Overboard(米),000a00fa34
2019104607,リーチザクラウン,2006102923,ラタンバスケット,2006102947,タイキシャトル,1994109686
2019104613,ドゥラメンテ,2012104511,ルシルク Le Cirque(米),000a0117a1,Dynaformer,000a001dd9
2019104621,ジャスタウェイ,2009106461,アイアムルビー,2007110004,Saint Liam,000a010610
2019104632,ロードカナロア,2008103552,アラドヴァル,2009105749,シンボリクリスエス,1999110099
2019104635,ノヴェリスト Novellist(愛),000a012230,アルティメイトラブ,2009105790,シンボリクリスエス,1999110099
2019104636,ラブリーデイ,2010104298,アルテミスハート,2010103957,ハーツクライ,2001103038
2019104642,ダイワメジャー,2001103114,アンナモンダ Anna Monda(独),000a0111c2,Monsun,000a010db6
2019104644,ハーツクライ,2001103038,アンリミテッドバジェット Unlimited Budget(米),000a012946,ストリートセンス Street Sense(米),000a0113a2
2019104646,ヘニーヒューズ Henny Hughes(米),000a011155,アーバンレジェンド,2010103866,アグネスタキオン,1998101516
2019104657,ルーラーシップ,2007103143,ウイングレット,2001103057,タイキシャトル,1994109686
2019104658,ハーツクライ,2001103038,ウィンドハック Windhuk(独),000a0111c4,Platini (独),1989109107
2019104660,ローエングリン,1999106738,ウララカ,2006103084,ワイルドラッシュ Wild Rush(米),000a0003a1
2019104665,マジェスティックウォリアー Majestic Warrior(米),000a011e9c,エアティアーモ,2007102719,ロージズインメイ Roses in May(米),000a010a10
2019104666,エピファネイア,2010104155,エアマグダラ,2003102492,サンデーサイレンス Sunday Silence(米),000a00033a
2019104671,ドレフォン Drefong(米),000a013b82,エクスプレスレーン,2013105427,ディープインパクト,2002100816
2019104674,ハービンジャー Harbinger(英),000a011996,エバーブロッサム,2010103752,ディープインパクト,2002100816
2019104675,ディーマジェスティ,2013104704,エマソング Emma Song(米),000a013da5,Unbridled's Song (米),000a002071
2019104678,リーチザクラウン,2006102923,エミーズプライド,2012104160,キングカメハメハ,2001103460
2019104682,トーセンラー,2008102985,オッティマルーチェ,2004110119,Fusaichi Pegasus,000a0022cf
2019104685,ドゥラメンテ,2012104511,オメガエンブレム,2009105760,ウォーエンブレム War Emblem(米),000a00fa35
2019104686,ミッキーアイル,2011103916,オメガクリスマス,2007102745,クロフネ,1998110135
2019104687,ドゥラメンテ,2012104511,オメガスピリット,2001102438,スピニングワールド Spinning World(米),000a000325
2019104688,ローエングリン,1999106738,オメガセニョリーナ,2009105814,アグネスタキオン,1998101516
2019104697,ショウナンカンプ,1998102595,オーバーレイ,2014105626,ダイワメジャー,2001103114
2019104700,ディープインパクト,2002100816,カウアイレーン,2006104791,キングカメハメハ,2001103460
2019104703,オルフェーヴル,2008102636,カトマンブルー Kathmanblu(米),000a0124c9,Bluegrass Cat,000a01173d
